Unnamed: 0,predictions
574603,3535
655047,10557
669955,7295
85462,12015
135302,7012
524415,5698
543343,8032
446365,0
405213,0
257836,23
269386,12
244238,0
65481,19
12979,0
65778,21
226794,23
202085,0
444621,0
357258,13
150055,0
32569,0
493747,13
14259,0
394245,21
564603,0
312168,0
260033,0
226578,5
266739,10
2425,14
206959,0
241150,0
463213,11
241592,0
237140,0
578516,0
367288,0
511565,0
492115,0
194272,0
147315,6
129098,36
223429,4
581410,0
425086,0
680080,0
207717,1
373227,0
319415,0
241969,13
162991,18
66563,0
10931,16
468436,13
325148,0
366852,0
307996,26
107272,0
492623,16
545268,2
510354,0
594303,5556
116621,27
71654,6
516349,0
262694,0
349717,13
78118,23
371217,0
621668,0
228189,15
656897,0
347519,3
256946,13651
293085,9777
102143,11030
200882,7343
256666,9772
532920,8542
298530,11908
357736,6190
9064,10248
319465,6203
458509,8465
355953,7922
397158,9856
400916,17636
301285,5538
506651,6262
469092,9298
168194,6952
573673,13436
314576,10732
554918,11338
436456,5229
22872,9563
372161,6265
509175,6546
153826,9968
185348,9453
336270,9255
200995,7514
70339,23017
461724,7326
589796,8379
303947,9149
233459,8240
151911,6327
298078,12170
564891,6629
115348,8210
234322,9364
547135,8613
599826,5477
173910,6471
285296,5202
75929,12187
269418,10521
616199,10872
521363,9920
381107,7754
372513,18208
320258,12493
664819,8850
482636,8556
154883,9238
62975,8915
509768,10419
580951,8149
637911,7710
13913,11353
457519,9078
628867,12554
711397,5064
449730,9868
252616,9822
123936,10643
534940,10268
471545,8103
476718,29521
371039,7225
79311,9664
235786,13066
22049,11646
622503,4315
155238,13963
516131,10112
22186,6128
237101,8389
182821,6466
357895,8452
114277,6810
547713,6170
420225,8602
536999,4931
568805,6728
479994,11401
704550,9110
675145,5042
447866,10357
393428,6136
420781,7519
711112,9676
93810,6512
668204,8269
188862,10494
505945,5113
419627,7839
20160,7842
191626,3724
324835,7938
550612,4994
175303,4026
31684,13442
150688,9824
612919,11700
334404,8657
506462,11278
170670,5682
458576,8841
634388,5577
168434,8949
668805,8737
399997,5419
122620,14535
271073,9763
128346,10752
584316,10658
234121,6533
550101,5497
520780,5063
403422,8961
495314,12431
350631,9974
378398,7908
653398,9342
394913,7589
427988,5276
158254,7404
495609,4795
435913,8437
77865,10323
432064,15632
687868,10042
528267,6376
405871,6947
661431,12195
264111,9350
25784,11673
559143,4850
650526,6318
567987,11076
265193,21906
609103,7924
178237,5250
377569,6438
302789,7704
49587,8492
322115,7672
313523,7181
64186,6210
256813,11658
323177,6930
388135,8801
694254,5108
464616,5395
284710,9048
348467,7956
692801,7010
653872,6770
561846,7893
598515,7977
394431,6913
5419,7910
691305,8390
34481,5575
527947,11081
177115,9002
635487,12676
304213,5671
696964,7863
68290,9455
171153,10808
313109,9950
542031,8441
137701,7586
159495,7593
315049,9485
426255,9778
182009,8781
399834,8413
265795,12475
143657,7345
67769,7191
517345,8622
271084,6549
75215,15158
687734,5579
373789,8444
612846,8217
174876,10651
480865,6326
139687,8248
71399,5568
301477,11444
19325,7266
515208,5824
310271,11182
659261,6901
102231,6539
536304,6181
567980,7297
542983,21486
90941,4146
238411,6032
468891,7726
285478,10244
633951,9017
506662,6974
532529,9728
256226,6600
162259,7352
614771,6649
157239,10797
621041,7753
663082,6657
191542,5463
247774,6223
677523,7842
323909,17819
482436,8495
569023,6398
485213,9298
471305,13258
699496,11007
11729,6121
206279,6394
333109,11153
177491,11368
595326,7399
125369,7579
674939,5870
440682,9210
622446,6454
227618,9588
413642,6222
295531,5179
686072,8023
667354,6020
477959,10203
690584,5462
526594,7081
484641,5881
320145,10169
328267,12803
24116,5681
671899,6491
236632,11255
546248,10117
382693,8078
154210,10556
131216,10983
183946,37
238456,0
359641,8411
609454,23
246586,5
637783,87
211829,7226
562207,0
561922,9
89934,0
269232,9853
508450,10074
663164,4835
532438,68
158845,6087
500883,12977
328607,7586
197454,3628
190765,9463
621068,54
157917,6507
620898,5495
696199,4693
229229,0
605316,0
239220,4
1677,0
16753,0
166759,124
379678,18
562227,0
183840,0
247653,0
646131,0
8015,6029
595349,6831
446000,10
46640,0
47292,35
395416,26
675431,0
539252,0
363225,32
518524,9486
504270,29
451469,0
104012,0
585421,10
663020,0
1691,6078
92370,0
216474,26
321361,4144
148974,25346
640899,5047
394331,0
420307,0
155188,22
94073,0
161445,0
394255,7000
472469,0
223003,5204
450067,0
564571,63
176872,0
664657,8255
82190,8923
629504,0
531776,5233
49267,6456
283833,5580
176235,12
498702,0
292744,54
664752,0
165827,6590
119853,11475
320658,0
479188,0
109227,6656
177778,5
498882,6130
404649,51
340476,9610
594657,41
253541,0
461175,0
224497,10000
131091,18
560121,8818
538972,34
60289,6293
522308,8984
399041,10702
476101,6527
517310,13391
686765,8716
691826,8470
497695,6961
496789,4594
70895,8262
464953,9441
252031,6269
435273,8263
312519,9862
3442,8807
599291,11685
609173,7111
61377,13408
61464,6276
366270,5809
132032,9378
609606,5896
44046,8511
517721,11270
702415,10090
432296,7833
69398,8393
511226,9695
596535,5976
200397,5830
299520,10964
392333,4909
522016,9098
637319,8701
631007,9512
394317,7896
4071,9551
607498,8818
675955,6228
585625,9888
474177,7042
3075,7935
96864,10436
591620,5080
414469,10189
109166,7337
254820,9545
519914,5913
28954,10328
12199,5424
483040,9650
601377,8048
458932,8066
470959,8645
177605,6137
638184,9502
662190,7904
191946,6506
367592,5214
396513,8366
415599,9434
374203,10068
112107,9900
423512,6698
82381,6097
395831,8105
653554,10257
388641,6792
362228,7666
206954,7007
233811,8108
212096,3958
640512,6253
98665,6400
7169,8098
608331,10290
425502,14914
268795,5475
90665,7216
149161,15573
52361,5760
456051,5532
603058,4375
457801,5759
461803,8849
669368,4166
647748,4821
271429,4526
192323,7132
456019,7361
572512,7558
374383,3882
644805,2715
566814,7558
298405,7728
134437,5903
438553,4514
103467,4889
587106,8179
623045,2568
72135,4382
660543,4854
140122,10593
423909,5166
121268,3009
48723,7222
539445,5289
652419,5054
404175,7701
317253,6441
324989,5927
303153,4787
78853,8137
483720,5765
242476,9038
416405,6056
380741,3331
686071,6726
306135,8201
644377,6225
460901,5131
259211,7859
426226,10594
378133,2988
24736,3983
391553,8810
210203,10721
557330,3440
73872,3815
258848,3860
111588,4946
9055,7760
50274,3342
46230,3399
440216,4288
647349,7817
365278,6158
337629,4679
90140,3147
4894,3970
397728,4351
551373,7642
224962,1577
446185,4934
490148,4782
313243,6925
369104,5107
362424,3806
643644,5347
166865,1940
528534,2467
207884,5687
283838,6572
427101,8635
386374,6861
340788,4194
430438,7001
333858,8102
79026,5952
304605,8433
249338,4122
579215,9720
235012,4148
25844,3141
64113,2865
255648,5192
87132,13932
458595,5791
604029,2
10317,29
125232,0
304825,23
550436,4
692944,0
164225,0
287387,1
279966,0
521907,41
58806,9
521096,14
593214,0
78770,4
452770,0
520160,42
336975,15
440970,2
281488,9
693040,0
77168,0
13624,0
522948,0
279702,13
442505,0
589376,0
628430,0
413911,0
483699,20
391296,4
579938,0
580009,23
400750,8
684107,6
406871,0
709624,0
111096,0
243002,0
293937,0
654137,0
629943,13
86090,29
250876,0
146544,19
638053,52
116948,13
555507,0
384854,0
408232,4
353055,6
398885,27
499670,0
212543,0
284358,2333
331206,0
236387,0
370173,2
24901,21
334494,11
269448,5
295097,1
45240,0
442221,0
393977,4835
299284,4305
509195,10368
655161,7294
675556,6328
596360,7293
50532,4930
92398,5878
59871,7393
317458,5336
23845,5410
634681,9282
485353,5267
359594,4190
703993,4921
669995,3703
445810,6975
564687,7497
146933,2391
193711,4807
30349,4660
484506,7231
99848,6214
222151,5499
385106,5598
103049,4767
388376,13073
85649,5541
394168,4890
603915,4978
453397,3423
130932,7442
63,7945
537780,4689
31137,7402
431671,6464
666776,2556
70885,6626
283269,4085
201022,12366
227051,5518
562016,4406
529239,11399
526515,5103
617212,5500
365077,5035
17150,7923
660890,5325
169378,5827
360759,6856
283551,7262
391330,6660
635799,4331
176792,6809
376985,4765
665740,4604
653987,4226
406195,6704
596610,5244
378618,5966
704080,6754
132629,8063
472656,5873
366099,8000
462366,5533
534230,4637
639872,8870
358119,5330
233223,5054
347076,5042
458556,7632
243818,4956
520114,4919
469439,3809
571061,5716
169401,3869
100734,5679
698578,6018
170612,6344
360498,3908
323579,6302
192709,8267
695443,6004
148833,4589
179071,3490
174988,4046
425160,5713
116522,3595
253623,4848
131202,5780
415151,9291
236431,3320
131191,4664
327658,4165
237788,5457
73094,4615
615124,4879
422679,3592
591955,4884
377540,4589
562605,4350
289142,13383
431521,8189
642999,5878
285262,6037
396475,4432
220421,4146
310569,4866
653651,3279
98403,4835
570872,2938
681219,4446
539160,5301
240968,4857
348596,3759
139310,5905
109573,3666
190528,11835
202728,5605
190531,4651
244853,3231
462189,4748
647647,4159
96361,5761
477650,3825
248080,5609
230017,4078
390133,2174
294000,7329
162435,6988
284321,3656
320528,5746
566785,4217
475954,6119
431793,4144
495413,4078
448473,4528
579016,6727
88956,5165
352839,5037
655223,4336
173189,6563
140348,6958
402220,4435
432558,4188
36653,8265
269911,10322
80646,6547
500135,3749
530551,6036
509805,5379
203455,4580
417990,3691
435140,7230
375936,5396
385122,4400
113681,2990
704267,3350
564519,6082
508631,4402
175586,6411
512461,3861
551812,7683
136020,8298
705252,4001
145923,6561
410240,5287
142954,2943
368485,4698
186536,5418
397293,4253
468030,6409
380962,9194
293288,2847
506986,4581
460533,3509
358612,4101
627551,3660
478325,4542
586641,3071
134616,5743
423508,4102
423509,4797
127171,6158
338690,2554
218806,6762
646064,4608
145608,3457
277240,3882
540445,5392
93890,4155
264050,4118
266412,5219
66215,5290
640825,3724
370780,4435
608419,3581
603227,5064
583410,3630
392763,2683
601204,3669
666846,6457
89320,5025
314328,4321
23703,4478
515895,3329
669881,4424
162090,6150
653298,4227
603989,2550
696820,2616
399969,2053
388276,6610
108116,9716
611633,3401
550518,6109
258754,3673
42673,6124
458836,6246
256325,6977
658476,4749
545596,6823
435724,3275
436466,3904
111938,6081
672120,4834
646526,5772
377329,5742
708333,6318
137166,3983
272578,7891
235679,5659
69653,5884
468303,4512
371171,4495
63911,3221
495253,5394
489915,7832
222368,11479
639769,4430
668630,3293
685915,5999
77978,4332
547447,4848
375397,6117
300906,5716
429150,4242
245760,5239
622105,6659
622424,3080
205304,3569
566074,5264
585231,9180
498518,5135
503398,4172
41779,6429
283597,5255
442772,7570
621382,3068
401457,7416
32351,10486
156653,4845
534183,3815
459651,2
235216,3625
577129,4452
635283,5273
459670,4151
444194,5209
504164,4452
16520,7066
472016,4050
671322,5266
110645,11203
208077,14737
609303,3544
448310,5183
97955,1640
152210,6302
660835,4320
549852,7815
272236,6239
626023,5505
524429,4785
327407,3927
382482,4513
219814,6298
586735,3800
612624,5514
526966,4987
604312,4533
56177,2154
97969,6145
26840,4585
81535,4680
356590,6132
564194,3432
569639,3718
518537,5058
508756,5196
526140,8608
421436,4484
233510,6627
358388,4275
529776,6071
589137,4570
708018,5199
26118,9860
503479,9138
689247,7249
662654,5673
654601,3653
216029,6162
704783,7459
608709,5954
86205,6288
41632,5687
387592,7409
420956,3437
407619,7621
445299,4493
266904,5432
474659,4508
583826,9516
120252,4371
84315,5886
151200,5873
374884,4892
124927,10451
685310,6260
93065,6300
501492,4077
147279,3246
696829,6342
271847,5710
643758,6456
166310,2754
301400,3957
460090,4359
133154,4826
257334,4763
570066,5522
168675,5028
51200,4477
224155,5443
95276,6544
102102,4695
233070,4927
700780,4021
85553,5320
231093,5828
574963,7336
327858,5793
224169,6049
330162,6499
598934,5977
525552,5548
404609,5878
619470,5439
153695,3059
444565,5829
653070,4320
463650,12128
344474,6364
610679,5641
590440,5757
48379,4724
155332,2390
640304,7041
598346,6284
481513,6513
673732,7554
312356,6622
618003,4009
382292,2774
307641,9513
295118,4779
289986,7353
657321,5752
122587,7442
659479,6174
240523,6299
686430,4189
451868,4495
33199,7933
102450,4283
705598,6350
344354,3746
204078,2621
336352,3676
38498,2420
542193,2582
271275,15327
644721,2971
603000,5762
471180,8419
385117,6310
493659,3117
336559,18691
680474,1673
79987,9402
555297,6238
107355,10291
335939,3021
545091,4975
527788,5273
106925,5718
294676,4647
133816,7058
571526,6042
34690,4859
21535,5160
505087,2958
133663,6983
191732,6276
70081,7873
469362,7778
292726,2124
191684,11585
334015,3019
217459,4315
693442,3159
631359,6538
530360,2244
709635,4438
101443,4238
204300,5683
297297,6275
481964,2303
617626,4665
247852,6628
372056,6483
382721,8572
670598,5285
700563,6981
118201,3965
381918,5042
207061,3862
709940,10059
475010,4705
437488,5580
697885,4906
407551,3872
611957,6223
528359,6230
599251,3840
691539,5118
510515,6667
202259,4136
2036,14200
393533,3275
586219,4530
143321,4253
303643,7808
682528,2545
561728,2667
440971,4214
388031,13992
24499,2918
348249,4684
159358,4177
370428,4328
374855,14
142821,0
501125,3
25574,0
574396,0
171632,0
169095,0
478630,7
400472,20
20042,2
284208,1
404017,0
106609,0
533520,0
218155,12
172254,19
370135,9
23426,0
460771,15
476919,0
219044,0
653220,7
654561,0
507558,1
23138,0
123449,0
274252,0
19827,0
399302,14
612198,7
539462,0
120107,0
635097,15
595546,0
112474,0
548107,0
364529,0
493304,15
28874,2
44256,0
181165,12
43750,0
680312,20
536161,0
30949,0
227279,0
599278,0
410395,3
232410,0
160801,1
588460,1
671929,4
534808,0
34427,0
341264,0
105899,0
300560,14
45926,0
309105,0
584659,10
222694,0
564695,33
529243,17
541761,52
24371,3
383665,0
525069,4
17329,0
148878,16
40920,0
81816,21
664457,1
226114,0
678758,12
217765,10323
286502,8055
285775,13057
597054,9808
272835,23331
686305,8167
604508,11244
137686,13531
607473,10499
600695,8919
493144,7737
637447,4920
260179,14825
399360,7826
585364,7893
127248,6400
472236,13446
233373,12413
245819,9047
191620,5450
251619,27953
410323,9806
547499,14318
592252,6155
248397,7382
98453,11562
62613,17870
425385,13599
459558,14459
344440,9324
600340,8707
574953,11446
32022,7337
640852,19123
648312,7738
503174,13794
101439,8472
304979,14632
244331,12525
