,true_index,predictions
45751,458556,8437.23092324763
45752,458559,10046.548253683275
45753,458563,5813.892992367228
45754,458568,0.0
45755,458571,8567.609747078448
45756,458576,7026.424785034818
45757,458578,2715.75433881756
45758,458582,10169.640177069537
45759,458588,6346.7571989215585
45760,458590,7158.4415663953605
45761,458595,6563.983048275608
45762,458609,12624.859619240917
45763,458616,0.0
45764,458636,8635.92929850336
45765,458639,5888.971769066475
45766,458642,6917.9906506727975
45767,458647,5384.388680433867
45768,458651,3591.9677551142627
45769,458652,7467.029212077068
45770,458661,5304.116325191571
45771,458662,6181.015795023861
45772,458665,4188.311845385462
45773,458672,5059.996548262555
45774,458679,0.0
45775,458683,6543.274357831533
45776,458696,8274.213375489715
45777,458705,4111.270131007865
45778,458719,4297.098943247424
45779,458740,4383.4195699131105
45780,458747,6194.673664044494
45781,458751,0.0
45782,458766,0.0
45783,458769,0.0
45784,458779,7428.088358908633
45785,458804,4183.224981982619
45786,458809,8505.596302827369
45787,458810,10952.737214883547
45788,458811,4232.417482097979
45789,458812,9957.300949636629
45790,458830,0.0
45791,458834,4455.467017602162
45792,458836,6025.245308239873
45793,458838,4819.852103102415
45794,458840,6046.616209430188
45795,458841,8093.309006769693
45796,458861,6200.432202249765
45797,458862,9530.093412142764
45798,458863,0.0
45799,458869,7517.443143307861
45800,458876,0.0
45801,458879,7466.30558682695
45802,458882,5051.312432687889
45803,458903,6543.947682849632
45804,458910,4179.157122607267
45805,458923,9600.424061573018
45806,458926,8659.16290162242
45807,458932,9634.064237787936
45808,458936,6306.087760634031
45809,458940,5820.124015562102
45810,458968,0.0
45811,458978,5386.2208665011785
45812,458982,12598.082173738481
45813,458992,9260.142321576954
45814,459001,8547.635716950002
45815,459029,5884.575814218731
45816,459034,10401.913230561424
45817,459036,8415.80555063376
45818,459039,6025.482055445148
45819,459060,4015.7125468697627
45820,459063,0.0
45821,459064,5790.272397052111
45822,459066,7063.089318501353
45823,459068,7858.795560444189
45824,459092,7430.6447091674945
45825,459114,4318.4093406169195
45826,459117,6703.771516304226
45827,459149,1619.1885679529694
45828,459152,7565.904447765211
45829,459167,9200.537398754826
45830,459170,9993.43546043581
45831,459196,10025.377326866232
45832,459200,4853.5868312525345
45833,459201,12092.074949665339
45834,459208,5328.135990149438
45835,459225,4230.8382295464025
45836,459280,2780.8725998137947
45837,459281,5558.343774156732
45838,459304,0.0
45839,459306,7872.960642273117
45840,459333,3589.6677532000444
45841,459352,4231.215552234077
45842,459369,4647.812570699535
45843,459374,7976.35961089823
45844,459378,0.0
45845,459387,4687.923601914747
45846,459394,8422.813979839166
45847,459403,5660.909504371388
45848,459418,4100.04562904269
45849,459420,6740.103182678366
45850,459437,8198.111517029147
45851,459439,3825.3464787605462
45852,459445,4246.39863043367
45853,459446,6185.109944377771
45854,459466,9037.701884927928
45855,459479,3235.3886121601226
45856,459482,6877.696346022479
45857,459489,5766.684296617753
45858,459506,3240.396316180795
45859,459507,6715.817168134873
45860,459526,0.0
45861,459527,3148.41274163155
45862,459558,18563.0190246325
45863,459595,3650.235726163064
45864,459598,0.0
45865,459601,7521.597556974813
45866,459643,14329.965383248547
45867,459644,6751.714898859773
45868,459651,0.0
45869,459669,5828.271435179868
45870,459670,4114.868809406906
45871,459676,7140.34907130305
45872,459681,4708.87777118001
45873,459700,5884.893977448077
45874,459730,10208.544599233968
45875,459756,4394.5368085082
45876,459797,12902.987456502859
45877,459800,10205.361668169844
45878,459808,3312.871524359595
45879,459826,6196.26920805478
45880,459847,6904.580458500584
45881,459861,7689.281680666947
45882,459864,0.0
45883,459872,5594.240996838415
45884,459890,0.0
45885,459898,5824.665681906764
45886,459902,3790.2031073700173
45887,459920,0.0
45888,459926,6381.701679891681
45889,459928,8029.01566240557
45890,459929,0.0
45891,459936,6009.7981023833945
45892,459947,4558.341451746606
45893,459950,5486.684768988509
45894,460005,4854.146826136623
45895,460007,3721.6600023861974
45896,460013,4778.704669834637
45897,460018,0.0
45898,460025,4947.474460275946
45899,460028,3408.514303584799
45900,460029,11515.310873680382
45901,460051,0.0
45902,460057,11274.69583499776
45903,460059,8340.621084035556
45904,460069,0.0
45905,460082,8576.729872502676
45906,460084,3517.3015483427507
45907,460090,3966.4142543479998
45908,460092,3529.323277309027
45909,460110,12496.380035025857
45910,460114,6942.0439007933865
45911,460116,6545.626363957219
45912,460120,6467.571067222773
45913,460122,6149.885283398493
45914,460128,4696.093961209213
45915,460135,0.0
45916,460153,7449.865133130497
45917,460154,5057.021855532296
45918,460162,7258.208271393377
45919,460169,5024.4308914080175
45920,460178,3410.472821778367
45921,460185,3558.2592289967515
45922,460186,8308.442610873099
45923,460193,6922.420150733657
45924,460216,5373.875519974611
45925,460219,6178.8822316362375
45926,460222,5635.5790235312925
45927,460228,0.0
45928,460231,0.0
45929,460234,4382.22638140583
45930,460240,8665.632361801816
45931,460253,6371.825581933579
45932,460254,4650.873504925352
45933,460260,6262.5555811177555
45934,460262,0.0
45935,460279,8906.245705311963
45936,460292,0.0
45937,460306,5461.748476585434
45938,460308,4577.320009578081
45939,460318,1762.5267139002854
45940,460326,9028.648152820986
45941,460330,9497.890102816864
45942,460336,7368.809375530434
45943,460337,0.0
45944,460367,7241.205297538893
45945,460369,7972.531956121264
45946,460377,3046.7537539837635
45947,460382,6335.482270974807
45948,460397,2875.9751617116785
45949,460405,8029.097034270368
45950,460407,7107.321305999646
45951,460425,8013.811023260983
45952,460444,0.0
45953,460459,0.0
45954,460469,3511.2027697371695
45955,460471,5714.795359017765
45956,460473,10771.943959362648
45957,460475,0.0
45958,460478,5674.566732571807
45959,460481,8527.728935201263
45960,460486,6008.948153437139
45961,460499,7513.019952953734
45962,460501,7119.044078010334
45963,460508,6038.376434159175
45964,460511,3249.5017883439127
45965,460527,4744.372927780357
45966,460533,4335.390943418728
45967,460543,4490.781922105935
45968,460551,0.0
45969,460563,6968.48906484189
45970,460567,0.0
45971,460607,5263.666139429879
45972,460615,4993.0288244562025
45973,460616,0.0
45974,460617,0.0
45975,460622,1414.9000515134655
45976,460633,6158.0896975317955
45977,460643,7869.8493314537545
45978,460645,8000.966179413239
45979,460651,6524.323535426313
45980,460674,2365.5511450886247
45981,460677,6497.004799975123
45982,460703,3352.914182388766
45983,460718,3912.57716068745
45984,460740,5528.911961333881
45985,460748,4988.105625477459
45986,460767,4591.316310434225
45987,460771,0.0
45988,460774,0.0
45989,460784,4120.52249516173
45990,460797,6280.591251071589
45991,460808,8994.91997627187
45992,460836,4005.3718079633586
45993,460840,0.0
45994,460844,7860.5314882772245
45995,460847,8500.233615751662
45996,460850,0.0
45997,460860,9805.083321298134
45998,460885,4047.018465911173
45999,460898,8255.719782458733
46000,460901,3900.9627600729973
46001,460931,5910.925419866573
46002,460938,6184.005852620575
46003,460962,10203.552802825605
46004,461005,8803.854026647678
46005,461013,5950.535588605641
46006,461037,13454.021644205228
46007,461048,3682.677701324124
46008,461053,0.0
46009,461057,0.0
46010,461069,4679.702785325753
46011,461070,4328.887343556713
46012,461090,3389.6122481843418
46013,461092,0.0
46014,461095,7376.546260401213
46015,461096,7710.405769517045
46016,461103,6597.134171209294
46017,461111,0.0
46018,461113,9547.00810019461
46019,461145,0.0
46020,461146,6936.821585246754
46021,461175,0.0
46022,461177,6282.862304878032
46023,461182,4381.785013319583
46024,461184,6939.530890681225
46025,461204,6950.55826163509
46026,461216,4190.350983654842
46027,461231,7410.183600891291
46028,461241,4217.4474318120765
46029,461262,7988.2288965309435
46030,461265,7522.8280427265845
46031,461284,10962.147928767403
46032,461302,20230.081559639584
46033,461310,0.0
46034,461328,0.0
46035,461344,5942.387283582761
46036,461349,14948.189755480462
46037,461362,7395.598037053932
46038,461439,5248.468285493375
46039,461441,5082.496917857359
46040,461448,16452.420541519255
46041,461452,6004.285752053078
46042,461455,0.0
46043,461459,6697.847351436275
46044,461461,8739.753333517556
46045,461479,4975.684418837577
46046,461508,5339.484341623133
46047,461510,8388.868403498436
46048,461521,14432.5981260901
46049,461530,12509.450090192147
46050,461542,0.0
46051,461552,0.0
46052,461560,5492.477032541676
46053,461563,6295.7848648802155
46054,461570,7394.661083278836
46055,461571,11549.422252966546
46056,461579,8366.497164708604
46057,461580,8277.535570342196
46058,461588,7737.447534595594
46059,461621,5030.089435042648
46060,461624,10742.274886675592
46061,461631,9827.805893297167
46062,461642,0.0
46063,461652,14697.753637349484
46064,461656,9455.858716420073
46065,461674,5566.419551643743
46066,461688,9806.944360902959
46067,461698,19158.84134495864
46068,461702,8655.001491348337
46069,461703,4455.5672154629865
46070,461718,7135.887377223134
46071,461724,7743.014921627086
46072,461730,4088.5353711575763
46073,461738,4558.036933084111
46074,461740,5997.679740272881
46075,461749,3282.5454834278494
46076,461754,7933.6063237756825
46077,461769,3720.455417549602
46078,461770,0.0
46079,461786,3413.0274869701393
46080,461797,4993.0865151120615
46081,461803,7794.911433733746
46082,461804,8069.364656201407
46083,461809,10287.709930516332
46084,461818,14411.932176329698
46085,461826,5746.487997454104
46086,461829,14432.5981260901
46087,461852,2999.824869372339
46088,461862,4915.99974715135
46089,461892,16833.873779481448
46090,461899,4236.736130834439
46091,461903,0.0
46092,461911,12416.757189824897
46093,461922,5926.490951223948
46094,461930,7037.502376305267
46095,461934,0.0
46096,461939,7252.597871266935
46097,461942,15173.13916675936
46098,461947,8510.684625673228
46099,461960,0.0
46100,461986,3807.4336690362547
46101,461992,6645.382281274099
46102,461993,6203.302508707235
46103,461995,8366.954891852583
46104,462012,6156.467642745062
46105,462013,7705.225172425732
46106,462051,4296.6464074869
46107,462069,7812.913570216351
46108,462086,5903.490559226433
46109,462087,12439.51694694751
46110,462096,5606.896886287981
46111,462108,8725.971583027896
46112,462113,9602.969130998872
46113,462116,0.0
46114,462155,6855.255285502055
46115,462160,10911.14268697563
46116,462179,4682.358845534507
46117,462185,5661.117537193745
46118,462189,3921.2464275659313
46119,462192,4517.176486012311
46120,462195,3968.0782160434796
46121,462201,3017.8142197897214
46122,462223,5703.537760455016
46123,462227,8040.346676462999
46124,462248,8011.362110067072
46125,462253,5881.848398204965
46126,462254,0.0
46127,462269,7825.951755921494
46128,462291,5665.776187965265
46129,462293,4672.686288262423
46130,462311,4813.851258361288
46131,462324,9432.171444493291
46132,462351,5652.172574768977
46133,462366,5618.2677032392285
46134,462370,13580.12459116537
46135,462371,8594.87868521287
46136,462384,9748.344982182216
46137,462411,8089.879845821511
46138,462412,6412.582370080303
46139,462431,7458.6586159043
46140,462435,4962.978158064528
46141,462446,0.0
46142,462453,5450.275142151949
46143,462470,5316.158005049684
46144,462475,5592.914459280207
46145,462483,2846.382914047358
46146,462495,5877.9205656164195
46147,462501,5211.632884200305
46148,462507,8186.819356882775
46149,462509,5645.184753739558
46150,462515,4978.881465278481
46151,462516,3949.8262761991255
46152,462519,7217.836202591836
46153,462521,0.0
46154,462524,0.0
46155,462548,5195.722143674153
46156,462560,3703.9827935422627
46157,462562,1475.6563236364545
46158,462581,7111.002085119485
46159,462584,0.0
46160,462597,0.0
46161,462598,3911.0025387928886
46162,462600,0.0
46163,462603,4729.341106080587
46164,462606,13495.044291083326
46165,462633,7126.427231751843
46166,462635,5387.606032280228
46167,462636,7796.814630068174
46168,462640,7234.1032423638735
46169,462665,0.0
46170,462671,7883.392967320764
46171,462689,4650.106514970205
46172,462701,7217.495734729508
46173,462702,9516.189989872255
46174,462706,4642.134243948339
46175,462758,10403.704040800754
46176,462762,4232.67342917087
46177,462777,1500.241396773271
46178,462779,0.0
46179,462789,4618.138363859243
46180,462799,4690.6299606429575
46181,462803,5985.5194669312
46182,462831,4870.2225783891545
46183,462832,4143.721345314968
46184,462834,6731.876227713398
46185,462872,4237.78055619468
46186,462876,10551.6168159802
46187,462881,0.0
46188,462888,5694.509380245224
46189,462893,9486.88878546983
46190,462915,0.0
46191,462935,6698.388026186172
46192,462957,12023.672299179018
46193,462982,6807.2944566065935
46194,462990,6250.505956530976
46195,463002,11643.662347490736
46196,463012,3312.893447293877
46197,463013,0.0
46198,463018,5937.363336486098
46199,463042,3959.3541705343773
46200,463052,13483.059771074473
46201,463055,0.0
46202,463068,6688.510978679296
46203,463076,7788.675682313207
46204,463083,6631.006079470307
46205,463084,4387.858921548839
46206,463091,8052.889664923627
46207,463117,3639.500241582311
46208,463120,11108.314752666343
46209,463136,7065.589455645303
46210,463141,0.0
46211,463147,5704.315553573629
46212,463159,10731.780510840255
46213,463166,5768.620437335577
46214,463187,0.0
46215,463188,6627.970604446407
46216,463193,6750.480594946453
46217,463198,5635.632452440393
46218,463203,8567.753265060466
46219,463207,17174.94295275819
