True_index,sales
287429,6577.757002
287435,8513.995819
287440,6457.560297
287464,4637.383108
287471,5036.517564
287496,6672.919891
287519,13171.04473
287520,0
287521,5734.547067
287544,3814.075793
287550,0
287562,0
287569,0
287578,4105.970854
287607,8800.247607
287618,5490.166817
287654,7836.247758
287656,8822.018108
287675,3943.099985
287682,3829.486381
287695,6864.149677
287711,4909.997709
287717,0
287731,0
287748,10426.64439
287749,5321.423905
287775,5278.726591
287798,3957.663483
287800,6276.134488
287805,20.74777805
287841,5763.00692
287852,7713.993769
287857,0
287877,5970.352431
287881,0
287882,5966.285411
287888,7766.225247
287897,0
287905,6429.224699
287921,8104.79856
287925,4357.925677
287926,13371.34726
287928,6272.880781
287935,6488.113316
287940,0
287953,5502.109334
287959,6638.738515
287962,6600.769944
287973,6502.168361
287981,6443.720121
287986,0
288006,6887.225596
288023,6985.940418
288038,10507.11328
288066,6790.785906
288080,8667.553386
288084,19296.15246
288086,0
288131,3052.468937
288166,5655.864918
288167,0
288181,9243.757485
288190,4114.58364
288201,6410.168585
288209,6615.526425
288214,11439.34631
288224,5289.895962
288232,927.8916901
288235,12058.70188
288241,6718.510984
288253,0
288257,6317.664742
288263,3552.917257
288264,4148.68707
288278,7419.326832
288281,8172.681005
288300,5938.622148
288306,6326.599344
288316,9220.727592
288324,11247.34237
288326,7520.254958
288344,7138.189107
288345,4000.487556
288346,6114.640759
288358,4135.166627
288407,0
288418,12277.76111
288419,8689.872726
288425,5872.337278
288445,5248.312415
288458,134.0119523
288459,6497.737444
288460,0
288464,0
288478,4946.430089
288483,0
288497,5386.191738
288511,9855.375726
288527,6418.653794
288529,5806.600291
288534,7164.135236
288542,6082.309352
288555,5752.488029
288559,5010.049566
288597,4224.772995
288598,0
288599,7619.168665
288603,7382.725888
288605,0
288613,6355.919174
288641,4362.640087
288645,5244.448172
288657,4496.687621
288661,5883.728858
288666,5386.94228
288670,5738.468419
288684,9955.583068
288718,150.9482535
288724,6342.587476
288728,9759.300321
288734,5012.307877
288758,5538.200424
288762,8639.173141
288786,7561.9072
288787,0
288801,0
288803,101.0627492
288817,0
288820,6794.514491
288844,9001.559392
288852,89.02732475
288855,9137.209456
288862,7616.091789
288865,69.07325601
288872,5640.845663
288882,5766.371572
288902,0
288904,5375.681886
288920,6240.31771
288923,68.48145976
288924,5118.10802
288927,13424.50372
288936,9349.286097
288939,203.7250191
288949,8705.944222
288957,59.35342949
288963,6044.649853
288972,3550.02655
288981,5983.72012
288992,99.43174504
288994,10.59358784
288995,4920.097811
289000,8394.062408
289021,12161.42038
289022,4738.044638
289023,9388.815261
289024,8842.8201
289035,9029.071914
289046,7995.48685
289071,8477.238939
289116,4761.61013
289121,4396.108414
289130,9246.215946
289132,7864.301829
289134,6292.578101
289139,7837.297158
289142,22978.30651
289156,3433.740046
289166,11316.6048
289167,4515.454056
289173,6626.930938
289178,5395.278237
289196,0
289197,7392.625788
289202,12458.62462
289207,4369.245614
289208,8739.791482
289214,62.2602187
289221,7628.458067
289238,4444.800161
289252,5565.155015
289268,6817.867517
289304,12831.4566
289311,7344.746724
289321,0
289327,5521.651736
289328,6671.40398
289353,5446.032949
289360,6214.524179
289372,6583.689406
289378,5585.873228
289390,7812.649149
289396,5097.458786
289398,4491.244124
289399,8323.268307
289427,7504.970127
289430,7659.924535
289437,5948.548133
289449,7438.419863
289461,7481.354437
289481,0
289508,3612.756321
289514,7245.474113
289537,6263.445261
289541,9829.803198
289549,4586.72922
289565,125.883381
289568,4219.655774
289570,5627.000398
289576,6206.044403
289577,96.23588423
289578,0
289584,13350.40089
289585,6868.147037
289592,13263.03209
289609,6008.089343
289615,187.6517075
289621,6319.017502
289628,5652.846804
289636,0
289649,3429.885345
289658,5448.809281
289663,6837.356854
289676,5939.665726
289678,0
289700,1261.957189
289710,7558.662532
289713,4934.129487
289734,8746.165277
289738,5346.230618
289740,4199.632633
289743,5284.140157
289748,10443.28827
289760,6127.633033
289775,4908.143194
289814,233.3992169
289826,8203.750678
289851,6550.191515
289853,7140.158963
289861,6710.570443
289864,7445.452452
289867,0
289887,0
289896,6439.434002
289906,6216.249842
289907,5817.314219
289911,6619.024211
289918,7601.784919
289920,6248.632618
289930,7213.013281
289939,4101.733284
289944,6101.395899
289945,71.80986715
289946,5750.605813
289959,7309.553432
289963,5562.46302
289972,5606.670022
289986,5475.864615
289990,4244.409758
289991,7072.439784
290010,187.8358411
290014,5608.337368
290034,8393.709125
290052,7649.47522
290066,5357.543975
290069,4943.502782
290094,4021.752583
290105,9480.6809
290111,31.46766848
290145,7055.020412
290149,4891.783225
290161,7922.484347
290166,4282.374617
290167,7794.940683
290168,8492.681358
290193,9203.954106
290211,8271.68617
290224,0
290238,102.2202457
290253,9890.621621
290264,0
290273,6925.640813
290275,0
290278,8422.554728
290285,6005.182163
290289,7774.184357
290291,1.097038964
290297,0
290306,6228.585221
290310,7575.48779
290328,7332.118083
290329,5394.758101
290343,0
290397,60.36623891
290399,18928.44463
290410,5509.210446
290416,11871.34551
290417,9706.077409
290440,7205.975227
290449,8268.208663
290451,8381.074487
290454,10651.62165
290468,4571.151544
290484,10271.35216
290534,5180.807961
290536,8389.695638
290543,0
290545,6660.710737
290547,3284.299093
290548,8725.996411
290550,5046.312204
290570,0
290590,8105.545777
290598,6875.066435
290603,0
290610,7092.936385
290624,9869.51403
290642,10782.07426
290652,7280.690429
290658,42.75386416
290663,7270.245433
290691,4728.03783
290695,15432.54705
290724,7092.973198
290727,7104.773595
290738,7063.717519
290747,6524.6802
290750,10360.46228
290756,9323.817941
290759,5960.882861
290762,6311.105027
290766,5952.411868
290804,11677.31777
290805,4488.396129
290812,4351.075508
290816,6004.167588
290829,19.65393716
290844,6566.552755
290854,4015.072385
290867,8884.302508
290876,10.89631248
290882,3281.537596
290885,8140.295167
290896,6557.646465
290899,7875.592101
290908,5431.468516
290911,8911.69896
290916,21919.33995
290924,6249.357352
290925,73.13814671
290954,6700.768538
290956,4886.548641
290974,0
290985,8245.390322
290988,6654.889025
290992,7613.050618
290994,9889.415184
290997,4256.784168
290998,4984.798874
291004,6652.112337
291008,8299.028342
291012,0
291013,4842.855836
291014,0
291020,6876.885985
291021,5848.429117
291031,7502.289752
291034,5263.303139
291036,12388.59318
291039,16845.58324
291041,6064.901377
291048,5201.635434
291059,4457.66218
291061,9439.168675
291069,9760.718408
291072,6945.707833
291074,0
291108,6630.529545
291128,5392.07004
291129,7919.721976
291153,6587.565994
291157,6164.334165
291160,4502.033127
291162,10203.62717
291166,9717.628911
291176,7569.604228
291186,4062.360689
291209,7530.723521
291235,4255.529086
291238,6921.790722
291241,5344.809736
291260,8387.939106
291264,4267.68855
291270,6094.066
291271,8957.681296
291273,6441.747161
291291,8024.978278
291296,6555.047478
291305,10025.09067
291317,8660.690404
291337,6749.167191
291342,6407.941502
291345,9412.971271
291367,3958.218569
291385,4785.257947
291397,6056.504248
291439,4613.470124
291447,4206.181266
291456,6672.671919
291471,6730.931108
291491,66.86410858
291497,0
291502,4370.786945
291505,5540.582308
291508,15122.89859
291510,4641.638309
291515,0
291518,7830.583659
291530,6478.071383
291535,20794.8914
291544,0
291546,21.62894842
291556,0
291560,7852.46222
291564,6401.523993
291570,6596.070498
291572,5036.891702
291580,0
291581,0
291589,7215.381507
291590,63.56240224
291591,4981.088308
291602,6445.141276
291615,4783.084313
291621,27386.70133
291623,4781.76903
291631,139.9310738
291635,7481.491908
291638,6087.007398
291642,7562.590606
291674,5856.044706
291684,6376.482582
291694,9971.751852
291705,5852.31097
291709,0
291711,12450.89531
291715,6.871473342
291744,0
291759,9383.218631
291762,6188.021216
291772,6725.528472
291776,5993.76379
291796,11403.74084
291798,0
291799,9586.962427
291830,39.83372443
291845,3764.746522
291871,1222.807455
291872,10625.44697
291873,6030.760017
291875,4423.075284
291888,6277.984337
291893,7790.801617
291900,0
291908,5594.54165
291912,4314.369656
291939,5756.111323
291942,0
291955,6976.589738
291973,6041.336671
291979,6326.704737
291989,5249.960379
291997,4733.899779
292005,523.4296648
292026,9206.80847
292031,4439.024577
292039,7306.881473
292042,0
292044,6303.415631
292049,6996.27613
292060,2445.828223
292062,6443.294311
292067,5634.993682
292083,77.04469733
292090,4059.717124
292095,4117.927323
292098,63.73348783
292135,3343.202058
292142,11271.11764
292155,7214.374444
292163,7120.205719
292165,4757.037192
292170,104.9692999
292201,6064.941122
292202,7712.812858
292210,10378.37188
292217,7861.580024
292259,7153.726486
292270,8014.323629
292273,3922.966867
292276,91.47365425
292279,8403.077002
292283,21219.43812
292284,223.0581497
292292,4228.918462
292306,8384.963811
292311,4159.240058
292315,6324.247485
292344,59.36678001
292345,6827.084996
292366,10852.69432
292387,6305.923096
292389,132.2626596
292392,4993.551159
292400,4326.66352
292414,0
292418,7589.36105
292423,3645.967724
292432,7308.241503
292439,7558.72692
292446,4111.196019
292448,3777.615501
292456,7184.299052
292466,5585.816502
292473,7242.528042
292488,8456.756237
292494,8795.839869
292501,8569.125924
292511,0
292513,7078.26823
292520,8329.94751
292528,7286.23287
292534,7842.599701
292537,7560.709875
292547,8399.718102
292561,226.7172136
292574,10650.86748
292575,20076.83047
292595,4900.070185
292605,7260.043907
292611,14374.78479
292629,8004.480428
292634,6925.556186
292635,6449.222378
292658,5407.006903
292676,4817.1243
292680,5596.966153
292686,5687.360383
292689,15843.51242
292702,5480.889215
292705,7686.507213
292709,6869.430035
292719,9567.648906
292726,3173.77153
292740,9333.680056
292744,1071.877234
292748,7653.194207
292751,0
292766,198.647924
292788,0
292803,6111.66233
292824,7986.486921
292831,1744.524376
292846,5419.683155
292860,4562.60659
292870,4276.335728
292871,8422.748294
292887,11792.09348
292903,6858.553759
292941,9104.906563
292952,6037.931956
292962,4926.961297
292964,6189.074843
292967,4811.443237
292969,10117.55892
292981,6515.377732
292997,6071.232241
293028,6042.222622
293053,10063.13433
293069,0
293079,6534.390183
293085,8214.311347
293090,4176.745746
293103,0
293118,182.9031305
293132,5796.733924
293153,9026.883575
293160,8495.678706
293164,5848.507964
293167,3616.378363
293176,5908.310868
293182,5646.928499
293188,3444.544763
293198,16115.67874
293208,8416.516272
293226,6689.135909
293233,0
293242,6225.526551
293255,0
293257,4796.269716
293264,5039.920712
293288,3465.817963
293290,6561.003432
293297,0
293306,4363.78152
293323,4072.606209
293334,6469.350495
293341,10197.38765
293358,8944.313509
293366,5928.869092
293378,5283.647468
293399,8873.583251
293402,5772.667856
293410,124.9097156
293412,6523.490774
293427,9220.430784
293437,3547.676961
293440,9148.665466
293444,6143.921326
293445,0
293455,7851.336624
293464,6195.694231
293469,0
293474,8021.25746
293475,5149.795316
293482,5832.279032
293489,0
293490,4941.676942
293503,6923.404346
293511,8820.693009
293523,5490.123971
293538,81.77962124
293540,6644.614192
293558,6004.512661
293568,7708.544654
293570,0
293578,5732.345783
293581,10185.47146
293586,5404.107378
293613,7163.362272
293623,5942.596931
293638,6047.776522
293653,11508.08474
293660,0
293677,7842.089765
293707,6588.516223
293711,0
293733,4645.944542
293740,6131.836056
293745,4858.786894
293749,10145.86384
293751,4959.453422
293752,9279.925485
293761,6635.769532
293775,8505.119516
293778,3963.491395
293798,5975.753997
293800,9213.469543
293807,10049.58274
293809,5293.614745
293820,0
293826,4258.952074
293838,4035.686689
293856,7963.476132
293858,6700.112807
293868,7177.855846
293869,0
293874,6302.178991
293884,7275.142312
293905,4496.072723
293906,8634.889359
293916,4353.801431
293929,7508.708557
293935,6411.636404
293937,45.50261579
293950,8499.910277
293951,38.26856531
293959,5355.244169
293967,11462.48719
293975,5429.493311
293981,7434.786336
294000,6701.465575
294010,4889.429683
294022,4508.939127
294023,5360.070802
294032,6833.141867
294039,8376.750639
294054,229.4793157
294055,7211.035428
294056,12643.22755
294057,3785.888546
294060,4571.230057
294067,6935.093952
294071,4735.516016
294072,8276.730517
294079,123.4631475
294093,6984.649071
294108,7003.659453
294109,7466.917976
294110,8219.19703
294112,0
294113,6916.29156
294127,5343.411657
294145,5906.456397
294173,6666.609509
294183,13835.937
294184,10743.96932
294187,5001.152427
294191,7468.688805
294192,281.8429834
294195,9272.96614
294199,3895.50758
294204,6902.863417
294209,5941.262453
294218,4209.772312
294225,9337.101201
294227,9571.994597
294237,4824.073962
294241,6058.086606
294245,3405.959217
294246,5381.384944
294249,6459.674076
294264,9163.329327
294266,0
294272,7021.150988
294276,11395.05757
294280,6755.246845
294288,3236.161484
294289,7763.32709
294293,6479.460623
294304,22681.23432
294307,8267.942822
294308,6748.040879
294311,4640.065614
294328,6672.235956
294338,8976.164977
294352,0
294365,8047.142729
294372,3383.26968
294380,0
294400,6364.120821
294401,8879.422443
294417,8659.340474
294423,7235.68332
294427,7911.026454
294432,5635.083511
294447,5549.762171
294451,6853.093364
294456,2702.29507
294470,6712.468921
294471,190.5035612
294474,7092.230351
294481,9071.969695
294483,4229.275397
