True_index,prediction
394229,1676.833849851425
394237,4130.865436581151
394245,1676.833849851425
394254,5403.990313152115
394255,3992.2100237574577
394261,8561.269309106345
394283,4099.744756841732
394285,3661.963933053144
394297,7513.876044084506
394307,7065.366307918876
394310,928.1524955112714
394317,6917.38650435963
394319,7932.478477284439
394322,8750.21959776993
394331,1089.3103795227073
394332,2539.631798650873
394346,5203.099641784174
394362,6290.611323815585
394368,4641.732038860662
394390,9222.635178256514
394395,7033.536369858008
394397,8111.450440189775
394404,629.504672932811
394420,5597.4429899903525
394431,6917.38650435963
394439,12461.283447038793
394444,5440.679301868446
394448,6558.809848877744
394477,7177.186065630952
394500,7392.993342997915
394519,1341.4753968680207
394528,1103.1085666964982
394538,4331.066600285467
394541,5212.428227007913
394548,4380.86385585201
394560,9739.09201243064
394580,100.0
394589,4966.304848096412
394597,6589.143358529913
394606,5240.189361030402
394607,1019.0576657348945
394612,4617.2312693887325
394617,881.6696902781242
394623,881.6696902781242
394635,6631.61027204295
394643,1019.0576657348945
394644,1341.4753968680207
394655,5674.401719039991
394660,10499.13700865204
394666,3191.7902774869845
394679,5722.148164396211
394686,7433.745278865793
394697,7372.389149142166
394704,10672.48158089731
394715,4683.9649906235045
394718,5366.7148982330245
394740,8045.151821834025
394741,16268.12692970048
394746,8267.667042717714
394748,3413.430295034185
394767,9055.244541101165
394793,7503.164539815093
394795,1341.4753968680207
394814,7720.763534806571
394815,9333.886623214647
394819,5402.663772293543
394859,4519.970620100947
394865,4961.216430963332
394875,11524.39222678772
394879,1103.1085666964982
394887,7145.2291259195
394889,6204.988386370221
394890,100.0
394896,6352.989806428443
394897,12471.986839241225
394898,6042.712804639831
394899,1019.0576657348945
394902,1341.4753968680207
394903,17371.00304091636
394913,7656.44779540724
394942,9807.515580474956
394953,7806.4042776039005
394966,12932.060493049208
394967,12432.018559123957
394974,10025.490643284098
394977,12012.774884337734
394979,928.1524955112714
394984,4799.232327301746
395006,928.1524955112714
395010,5885.832141286065
395025,2745.899664285622
395036,1341.4753968680207
395046,6801.925749280544
395058,10754.114500023472
395065,8124.562128847995
395076,5480.26725726611
395100,928.1524955112714
395101,7183.680147712425
395124,8446.097331160989
395130,6045.734176919525
395133,984.604410221573
395137,10559.360413162274
395143,5709.897785303485
395161,5514.9097366920905
395165,8958.177310214222
395177,7411.168317953604
395188,11551.27043474574
395190,19866.13251196981
395192,4563.291120451497
395196,7726.654226443791
395202,8721.575934927303
395218,1103.1085666964982
395266,3607.5570340800846
395314,5397.92361122168
395346,100.0
395347,10275.647322023342
395370,6844.488021526465
395379,5597.241848861527
395382,4101.988985452899
395388,928.1524955112714
395399,763.1655338031991
395416,763.1655338031991
395437,2830.8334913116955
395456,7864.674534327439
395460,4513.903918170513
395466,6134.588536932825
395492,5416.1237170129825
395496,7560.552267718497
395501,6537.137033284664
395509,1341.4753968680207
395511,5764.071895990916
395515,4985.387879952183
395529,10095.269694169612
395535,100.0
395561,7168.500240736252
395571,4027.9249221646214
395585,881.6696902781242
395588,6137.354330963351
395601,7986.008572936115
395609,5821.266205493474
395616,5695.385424213782
395647,5108.626403025888
395655,6705.147295527331
395664,6307.028566614652
395675,881.6696902781242
395683,11395.301639439065
395685,1341.4753968680207
395686,4050.2405793288895
395697,6026.270431005151
395703,6765.620896430825
395706,3408.1407367722777
395707,9849.98249398799
395721,4300.733090633297
395725,3808.447705448025
395729,8087.384773596866
395737,6159.02714655643
395765,6753.370517338099
395776,7134.711429389933
395779,5834.726150212915
395795,5906.819657606865
395801,3947.098923783533
395827,4281.650456021861
395831,8755.403770880228
395833,8915.710396701186
395835,9139.94557984161
395837,1676.833849851425
395848,4536.740714233809
395852,3516.5642278515593
395853,7332.301192857964
395855,6406.707197737877
395856,6559.257672063192
395858,6040.111089783194
395864,5554.782658076472
395892,6516.342935364707
395893,6418.012064354694
395909,4150.329182495525
395911,11397.202312757086
395962,6503.774428624818
395975,4211.422408486336
395984,7256.9283940630785
395993,8202.65211027511
395998,8521.585597731464
396003,5133.134895225801
396004,5222.871784059235
396018,5998.527102334627
396021,7503.262599483054
396029,6722.3691165212795
396035,881.6696902781242
396042,7840.214308204858
396050,6835.925387135337
396054,5841.675380963484
396058,9819.22277764935
396076,5424.336587886623
396085,7972.799221854267
396093,4117.944862633032
396107,9440.941089019248
396152,984.604410221573
396179,7116.712464727459
396185,5610.258178786864
396190,4026.848974943641
396233,5318.173560061572
396242,5163.468404877969
396256,1103.1085666964982
396265,9091.41196439814
396292,6419.701911164239
396321,6983.05160385707
396327,1089.3103795227073
396338,881.6696902781242
396339,1019.0576657348945
396340,5670.235690427577
396360,8354.118517407129
396366,6533.279401032936
396403,1341.4753968680207
396407,10717.520870040025
396425,12859.066651483157
396430,5572.975041139792
396436,7753.708444695026
396442,10178.580091136402
396445,6625.116189961475
396458,5378.840579365909
396459,5540.030131251338
396465,5906.643647313651
396472,12838.465971964048
396473,100.0
396475,4223.129605660731
396477,100.0
396489,4457.584812004441
396492,6719.581705991781
396494,8005.2789004496435
396508,1019.0576657348945
396509,8998.954376917714
396513,7463.485036831556
396515,809.6483390363461
396528,5175.795227139682
396530,4920.800327660618
396532,7882.681221717895
396535,7250.413868947197
396538,3534.563192514034
396550,6825.30963093781
396577,7777.789556743898
396585,11910.971303525937
396590,9696.6250989176
396620,1341.4753968680207
396622,5877.481840859679
396643,4445.546766876458
396654,5956.060188821591
396677,13263.252082326271
396681,9204.628490866056
396683,763.1655338031991
396684,7296.801315447461
396702,4708.038379944394
396706,10368.263558311148
396728,100.0
396749,1676.833849851425
396752,8669.587017789687
396763,881.6696902781242
396767,5894.703661853628
396768,6637.249593822343
396800,8307.35035684826
396803,4104.833173974812
396830,4533.151029200171
396865,7196.454793159585
396868,881.6696902781242
396877,4550.731509904155
396881,9509.820979197226
396883,3225.1691167898925
396895,5875.866522867379
396916,10969.749975488565
396935,8597.647904189973
396945,1676.833849851425
396960,4129.982907761017
396976,4469.036430929666
396983,1103.1085666964982
396995,1676.833849851425
397022,5940.647493559788
397023,3869.4035018860914
397028,6650.236584520723
397037,7601.847478033335
397046,6546.442483266682
397067,6310.694694817276
397072,4994.220375913141
397073,6762.048619504817
397074,5731.5922173955405
397080,3701.393239643424
397083,100.0
397090,5582.0708380779015
397091,13153.762670444732
397092,10442.82943636096
397093,6814.037536642437
397108,7444.113227842056
397111,4809.453523969602
397114,4939.426640138392
397122,4713.268821902796
397123,12510.69226581875
397128,4896.726938339727
397155,4390.85109076967
397157,1475.1362577384086
397158,7275.223858587265
397167,9388.486940588551
397178,7971.92401851778
397183,4038.9823788045096
397188,928.1524955112714
397189,881.6696902781242
397202,5441.273053554853
397226,100.0
397241,100.0
397243,3710.5052712245965
397245,4847.572524344372
397256,4536.547295832965
397278,100.0
397281,928.1524955112714
397287,7441.501827605772
397293,3589.1712326159204
397324,5637.118978637254
397327,881.6696902781242
397336,10254.07256609822
397337,4882.349305867692
397341,8855.043377396847
397342,1103.1085666964982
397345,3917.841758596678
397357,6873.84324638128
397364,7918.370706382233
397393,1676.833849851425
397412,4581.065019556325
397417,6070.444599435364
397427,1103.1085666964982
397443,7742.359907230665
397444,7720.788665642184
397459,1341.4753968680207
397465,12006.273079528273
397480,8918.329519665454
397488,6467.575358171042
397490,4470.006992999038
397491,4660.551769739282
397499,2989.5383035723453
397507,10545.274258759044
397508,10921.311718777979
397511,3847.613711061152
397515,10866.168219485746
397521,6164.922046584995
397525,4186.729394078127
397534,1341.4753968680207
397537,7256.053190726591
397539,6749.9152156439495
397551,4584.110349207063
397556,9500.09006341591
397558,6343.002571510781
397570,9334.312829901119
397595,5015.816748337235
397614,4338.396942338973
397623,4796.630612445109
397626,5988.9660741034395
397631,4118.732032720283
397642,4658.8619229297365
397646,5790.932695841307
397648,3803.263532337726
397660,7241.511490409932
397665,1676.833849851425
397671,6201.322258167597
397689,5087.832305105932
397700,7153.772844746729
397721,5167.582356266041
397727,7429.368423744904
397728,4549.467869781083
397733,6024.94007899957
397746,5288.04119153823
397748,5294.88503713719
397751,8046.675592240453
397759,6734.316824709284
397760,7226.690243143793
397787,3797.196830407292
397788,7734.679801659674
397797,4481.94697845906
397798,5345.042082639944
397802,7459.701933397074
397805,5745.871790199615
397819,4796.437194044265
397824,10086.351080989283
397849,10129.075913623557
397854,3996.610824024357
397857,7873.137998838672
397859,8148.733577836848
397875,10119.72992029219
397916,6079.1130162224335
397927,8448.574348057784
397933,4672.491755199305
397934,10554.620252090412
397942,3731.7267492955925
397949,11813.904072638998
397955,4781.266183260641
397956,6306.602359928179
397960,4986.270408772318
397963,6833.141787752847
397969,4882.349305867692
397995,5952.682837752695
398007,3219.977618195946
398021,8336.994756081142
398022,10229.805758376486
398032,3177.606063415794
398043,5944.809313780858
398047,7866.188370843769
398058,21300.46043695286
398064,928.1524955112714
398095,2406.164356181329
398102,8919.183106502966
398112,6631.175169163927
398116,9637.647926422811
398135,5445.574300600681
398138,6619.476868182082
398144,5136.172502148558
398147,1103.1085666964982
398161,5376.229179129626
398168,7837.620316076203
398169,9867.756393092819
398175,881.6696902781242
398176,928.1524955112714
398198,21953.271394439882
398207,6486.55260763087
398215,9646.33375131751
398229,7839.427138117607
398230,7799.011034814895
398232,5027.173008529576
398242,4053.6881582950573
398254,10150.745214880004
398274,5287.8400504094025
398297,5939.578871822457
398351,1103.1085666964982
398377,6065.356182302284
398395,6752.516930500587
398402,1676.833849851425
398407,4452.4006388941425
398425,4399.063961643311
398431,881.6696902781242
398440,8670.469943854154
398446,3792.393768599931
398447,3213.0357129290246
398451,2394.0309523204614
398455,1222.9712403930953
398464,9589.307729380183
398465,13511.698084340329
398484,3495.125374008674
398530,3989.5658372965695
398533,6968.299077031937
398541,4483.997788669384
398545,9723.482087620981
398548,7808.97665323358
398553,8595.075528560294
398555,5376.229179129626
398557,4779.120014317433
398566,5515.763323529603
398587,5798.421297363196
398592,7762.61082323229
398594,3942.0105066504525
398607,6372.072441039879
398615,1019.0576657348945
398616,1676.833849851425
398617,5685.398189296122
398620,5513.286306632807
398629,4007.773665815853
398634,5234.122659099969
398646,6691.013651224215
398650,10857.055014440004
398665,10962.808070221643
398666,5900.576945383217
398678,5242.955155060927
398680,7263.166897895383
398684,17269.57636301616
398689,4621.385764126155
398705,6514.196766421501
398719,100.0
398723,1019.0576657348945
398743,7487.441450920589
398764,1019.0576657348945
398784,4676.081440232942
398785,5647.5409191896015
398798,7222.674351423683
398828,10109.354248587944
398849,7282.077730604949
398854,6359.3452854926045
398858,5855.615606865755
398860,928.1524955112714
398868,9176.152373023368
