True_index,predicted_sales
463428,0.0
463429,35045.642857142855
463432,35045.642857142855
463439,35045.642857142855
463442,35045.642857142855
463457,35045.642857142855
463463,35045.642857142855
463465,0.0
463504,0.0
463516,35045.642857142855
463526,0.0
463536,35045.642857142855
463546,35045.642857142855
463549,0.0
463555,35045.642857142855
463564,35045.642857142855
463565,35045.642857142855
463566,35045.642857142855
463580,35045.642857142855
463609,0.0
463614,35045.642857142855
463617,35045.642857142855
463638,0.0
463641,35045.642857142855
463650,35045.642857142855
463651,35045.642857142855
463668,0.0
463673,35045.642857142855
463688,35045.642857142855
463717,35045.642857142855
463733,0.0
463735,35045.642857142855
463747,35045.642857142855
463750,35045.642857142855
463753,0.0
463756,0.0
463757,35045.642857142855
463758,35045.642857142855
463760,35045.642857142855
463763,35045.642857142855
463773,0.0
463774,35045.642857142855
463796,35045.642857142855
463799,35045.642857142855
463804,35045.642857142855
463805,35045.642857142855
463815,35045.642857142855
463819,35045.642857142855
463822,35045.642857142855
463829,35045.642857142855
463830,35045.642857142855
463847,35045.642857142855
463886,35045.642857142855
463901,35045.642857142855
463908,0.0
463911,35045.642857142855
463913,35045.642857142855
463924,35045.642857142855
463928,35045.642857142855
463930,35045.642857142855
463933,35045.642857142855
463938,35045.642857142855
463948,35045.642857142855
463955,35045.642857142855
463957,0.0
463965,35045.642857142855
463972,35045.642857142855
463979,35045.642857142855
463986,35045.642857142855
463993,35045.642857142855
464000,35045.642857142855
464012,0.0
464032,0.0
464044,0.0
464076,0.0
464093,35045.642857142855
464130,35045.642857142855
464142,35045.642857142855
464145,0.0
464165,35045.642857142855
464175,35045.642857142855
464177,35045.642857142855
464192,35045.642857142855
464202,0.0
464205,35045.642857142855
464241,35045.642857142855
464248,35045.642857142855
464256,0.0
464261,0.0
464265,35045.642857142855
464285,35045.642857142855
464294,35045.642857142855
464330,35045.642857142855
464341,35045.642857142855
464347,0.0
464361,35045.642857142855
464362,35045.642857142855
464367,35045.642857142855
464370,35045.642857142855
464373,0.0
464387,35045.642857142855
464407,35045.642857142855
464417,35045.642857142855
464425,35045.642857142855
464439,35045.642857142855
464443,35045.642857142855
464465,0.0
464468,35045.642857142855
464475,0.0
464519,35045.642857142855
464522,35045.642857142855
464523,35045.642857142855
464548,35045.642857142855
464556,35045.642857142855
464571,35045.642857142855
464584,35045.642857142855
464594,35045.642857142855
464602,35045.642857142855
464607,35045.642857142855
464612,35045.642857142855
464616,35045.642857142855
464623,35045.642857142855
464628,35045.642857142855
464635,35045.642857142855
464648,35045.642857142855
464650,0.0
464665,35045.642857142855
464673,35045.642857142855
464676,35045.642857142855
464678,35045.642857142855
464687,35045.642857142855
464688,35045.642857142855
464690,35045.642857142855
464694,35045.642857142855
464698,35045.642857142855
464702,35045.642857142855
464704,35045.642857142855
464707,0.0
464720,35045.642857142855
464722,0.0
464726,35045.642857142855
464760,35045.642857142855
464770,35045.642857142855
464777,35045.642857142855
464794,35045.642857142855
464800,35045.642857142855
464802,35045.642857142855
464805,35045.642857142855
464816,0.0
464823,35045.642857142855
464843,35045.642857142855
464857,35045.642857142855
464861,35045.642857142855
464863,35045.642857142855
464875,35045.642857142855
464889,35045.642857142855
464892,35045.642857142855
464907,35045.642857142855
464911,0.0
464917,35045.642857142855
464922,35045.642857142855
464938,35045.642857142855
464946,35045.642857142855
464953,35045.642857142855
464956,35045.642857142855
465000,0.0
465011,35045.642857142855
465028,35045.642857142855
465043,35045.642857142855
465046,35045.642857142855
465049,35045.642857142855
465094,35045.642857142855
465097,35045.642857142855
465119,35045.642857142855
465121,0.0
465144,35045.642857142855
465148,35045.642857142855
465150,0.0
465157,35045.642857142855
465167,35045.642857142855
465178,0.0
465181,35045.642857142855
465192,35045.642857142855
465195,35045.642857142855
465198,35045.642857142855
465202,35045.642857142855
465218,0.0
465219,0.0
465221,35045.642857142855
465238,35045.642857142855
465252,35045.642857142855
465258,35045.642857142855
465290,0.0
465303,0.0
465306,35045.642857142855
465315,35045.642857142855
465320,35045.642857142855
465328,35045.642857142855
465356,35045.642857142855
465357,35045.642857142855
465369,35045.642857142855
465374,35045.642857142855
465383,35045.642857142855
465392,35045.642857142855
465399,0.0
465400,35045.642857142855
465409,35045.642857142855
465423,35045.642857142855
465430,35045.642857142855
465470,35045.642857142855
465487,35045.642857142855
465502,0.0
465505,35045.642857142855
465507,35045.642857142855
465526,0.0
465529,35045.642857142855
465530,35045.642857142855
465532,35045.642857142855
465537,35045.642857142855
465538,0.0
465544,0.0
465560,35045.642857142855
465570,35045.642857142855
465576,35045.642857142855
465581,35045.642857142855
465604,35045.642857142855
465624,35045.642857142855
465631,35045.642857142855
465635,35045.642857142855
465660,35045.642857142855
465675,35045.642857142855
465683,35045.642857142855
465692,35045.642857142855
465704,35045.642857142855
465719,35045.642857142855
465722,35045.642857142855
465748,35045.642857142855
465752,35045.642857142855
465766,35045.642857142855
465771,35045.642857142855
465779,35045.642857142855
465781,35045.642857142855
465782,35045.642857142855
465802,35045.642857142855
465808,35045.642857142855
465826,35045.642857142855
465830,35045.642857142855
465843,35045.642857142855
465848,35045.642857142855
465854,0.0
465865,35045.642857142855
465873,35045.642857142855
465892,35045.642857142855
465945,35045.642857142855
465955,35045.642857142855
465961,35045.642857142855
465964,35045.642857142855
465984,35045.642857142855
465993,35045.642857142855
466009,35045.642857142855
466025,35045.642857142855
466032,35045.642857142855
466036,0.0
466039,35045.642857142855
466056,35045.642857142855
466081,35045.642857142855
466091,35045.642857142855
466102,35045.642857142855
466131,35045.642857142855
466141,35045.642857142855
466150,35045.642857142855
466155,35045.642857142855
466171,35045.642857142855
466198,35045.642857142855
466200,0.0
466208,35045.642857142855
466213,35045.642857142855
466220,35045.642857142855
466226,35045.642857142855
466227,35045.642857142855
466229,35045.642857142855
466234,0.0
466237,35045.642857142855
466262,35045.642857142855
466268,0.0
466272,35045.642857142855
466275,35045.642857142855
466277,0.0
466286,35045.642857142855
466287,0.0
466294,35045.642857142855
466309,35045.642857142855
466313,35045.642857142855
466322,35045.642857142855
466338,0.0
466340,0.0
466343,35045.642857142855
466351,35045.642857142855
466365,35045.642857142855
466366,35045.642857142855
466384,35045.642857142855
466408,0.0
466410,35045.642857142855
466420,35045.642857142855
466432,35045.642857142855
466446,35045.642857142855
466450,0.0
466464,35045.642857142855
466483,35045.642857142855
466487,35045.642857142855
466489,35045.642857142855
466491,35045.642857142855
466493,35045.642857142855
466495,35045.642857142855
466500,35045.642857142855
466522,35045.642857142855
466523,35045.642857142855
466536,35045.642857142855
466538,35045.642857142855
466541,35045.642857142855
466566,35045.642857142855
466582,35045.642857142855
466585,35045.642857142855
466587,35045.642857142855
466589,0.0
466593,35045.642857142855
466604,35045.642857142855
466608,35045.642857142855
466625,35045.642857142855
466626,35045.642857142855
466647,35045.642857142855
466654,35045.642857142855
466687,0.0
466704,0.0
466711,35045.642857142855
466720,35045.642857142855
466724,35045.642857142855
466725,35045.642857142855
466734,35045.642857142855
466751,35045.642857142855
466768,35045.642857142855
466772,35045.642857142855
466778,35045.642857142855
466782,35045.642857142855
466796,35045.642857142855
466799,35045.642857142855
466821,0.0
466839,35045.642857142855
466841,0.0
466850,35045.642857142855
466851,35045.642857142855
466865,35045.642857142855
466873,35045.642857142855
466887,35045.642857142855
466893,35045.642857142855
466922,35045.642857142855
466924,35045.642857142855
466936,35045.642857142855
466939,35045.642857142855
466941,35045.642857142855
466954,35045.642857142855
466958,35045.642857142855
466959,35045.642857142855
466962,35045.642857142855
466966,35045.642857142855
466975,35045.642857142855
466984,35045.642857142855
467012,35045.642857142855
467014,35045.642857142855
467021,35045.642857142855
467030,35045.642857142855
467053,35045.642857142855
467056,0.0
467070,35045.642857142855
467084,35045.642857142855
467086,35045.642857142855
467093,0.0
467098,35045.642857142855
467133,35045.642857142855
467140,0.0
467144,0.0
467148,35045.642857142855
467165,35045.642857142855
467170,35045.642857142855
467219,35045.642857142855
467237,35045.642857142855
467249,35045.642857142855
467261,35045.642857142855
467286,0.0
467295,35045.642857142855
467302,35045.642857142855
467306,35045.642857142855
467314,35045.642857142855
467319,0.0
467325,0.0
467331,35045.642857142855
467343,35045.642857142855
467354,35045.642857142855
467355,35045.642857142855
467356,35045.642857142855
467371,0.0
467377,35045.642857142855
467386,35045.642857142855
467388,35045.642857142855
467390,35045.642857142855
467393,0.0
467398,35045.642857142855
467400,35045.642857142855
467406,0.0
467409,0.0
467418,35045.642857142855
467473,35045.642857142855
467476,35045.642857142855
467481,35045.642857142855
467487,35045.642857142855
467489,35045.642857142855
467490,35045.642857142855
467505,35045.642857142855
467514,0.0
467520,35045.642857142855
467525,35045.642857142855
467527,35045.642857142855
467537,35045.642857142855
467541,35045.642857142855
467550,35045.642857142855
467553,35045.642857142855
467555,35045.642857142855
467569,35045.642857142855
467572,35045.642857142855
467585,35045.642857142855
467593,0.0
467603,35045.642857142855
467612,0.0
467624,35045.642857142855
467631,35045.642857142855
467641,35045.642857142855
467644,35045.642857142855
467646,35045.642857142855
467660,0.0
467668,0.0
467669,0.0
467680,35045.642857142855
467682,35045.642857142855
467691,35045.642857142855
467692,35045.642857142855
467702,35045.642857142855
467708,35045.642857142855
467723,0.0
467740,35045.642857142855
467747,0.0
467758,35045.642857142855
467765,35045.642857142855
467773,35045.642857142855
467778,35045.642857142855
467788,35045.642857142855
467790,35045.642857142855
467822,35045.642857142855
467832,35045.642857142855
467845,35045.642857142855
467849,35045.642857142855
467857,35045.642857142855
467868,35045.642857142855
467875,35045.642857142855
467894,0.0
467901,35045.642857142855
467903,35045.642857142855
467906,35045.642857142855
467907,35045.642857142855
467913,35045.642857142855
467935,35045.642857142855
467937,35045.642857142855
467942,35045.642857142855
467953,35045.642857142855
467972,0.0
467980,35045.642857142855
467987,35045.642857142855
468014,0.0
468024,35045.642857142855
468025,35045.642857142855
468030,35045.642857142855
468037,35045.642857142855
468041,0.0
468052,35045.642857142855
468057,35045.642857142855
468076,0.0
468082,35045.642857142855
